,1,2,3,4,5,6,7,8,9,10
2020-03-30,47.64084560176829,53.39440099707706,58.71063182290744,76.16400893604143,49.5344540204969,73.17958151460894,62.28184282621459,45.91377292023227,57.412660631113866,46.38664529097143
2020-03-31,41.196468963555525,44.38132238235475,49.06488840755706,70.12630379220035,45.33849854777567,70.35767132016852,60.66734586442404,51.09695922049468,63.54757544566729,43.647238258430775
2020-04-01,41.23081729664298,46.09927974726634,49.05781022510489,61.06514108017524,47.08679405656892,73.72035074309312,64.30946212520503,51.27181749174,59.874037540923794,42.00524847846543
2020-04-02,42.47676361704465,45.54939680476629,50.42123509596781,64.84306530771835,53.802684967138894,77.04919142807984,61.06613937637316,39.45153255585792,56.84874336766882,41.81917099997526
2020-04-03,43.04873376318589,45.30031231557937,53.60024632525532,70.55286985847125,55.89189121833107,73.87750771934694,50.83561418036253,37.63092145566597,58.27197901076656,42.0970286234204
2020-04-04,48.99452441029037,52.03471792571764,54.30759914483585,73.26809754549595,51.13214004431276,64.99752094859798,47.21541558229158,44.792354550985706,55.12938515030225,44.83244030458511
2020-04-05,51.87232456108289,55.6614040671333,61.40832580771395,73.45816190294201,53.801550074845935,73.79343673880882,58.96768782750532,51.51305699482137,53.8911327039678,50.1848179461339
2020-04-06,50.79614842830672,53.03609239641612,61.67502887174576,78.53137584514278,62.39286685924773,82.18881531173156,76.45170002615924,55.453050071032685,53.85264789312278,52.78914886107191
2020-04-07,53.31280623801902,58.20711620061066,64.90491591003406,81.23895242690125,73.56799271532047,87.42480160798353,82.29943300121322,56.30327222778172,58.14280366855158,54.43475788559593
2020-04-08,49.14621542496569,58.82334561097893,71.72080452475986,86.2237236736527,67.5392211760319,90.28418413583692,76.21904846048301,53.74796734630879,61.70830149745624,56.6384309633999
2020-04-09,48.12202041208873,52.02710152407788,59.50499029071295,81.89972355376224,47.3614449302347,81.70581762316155,51.17626368515973,49.35127242753049,58.18120646398945,61.03041920332096
2020-04-10,40.66254526269563,40.43768234427292,42.20644078389533,62.28669768861623,41.975245507618695,69.88637090454722,51.07085527490064,55.04819848779437,61.57699316672496,60.80204176230706
2020-04-11,41.58725674464156,42.835534773503134,49.55629927354887,68.8664734545159,53.44785343708201,80.60739281210985,63.91403979568548,51.947820634315455,65.34916178738226,53.11823327454871
2020-04-12,51.07006946241015,54.59936690171276,62.32139779657158,79.82759848643023,54.15425221071444,78.37614894805999,58.47617461048071,38.7202669830364,64.48098937307242,48.20650063097305
2020-04-13,54.37747868708163,61.442450436115,66.45692278871455,79.05422150558648,47.76499073478399,55.1140902394056,40.47505478418542,30.77336240865153,63.13304694751413,49.864135898327646
2020-04-14,49.25479845617636,45.48992458787524,49.345953638503936,73.87294238096358,37.097607430872685,55.05166550421119,41.73777807256952,35.906161226653815,64.62034922949726,55.04612793295671
2020-04-15,42.33000862018501,41.13270052700081,44.1496840749373,66.23629318481578,38.748738327150704,61.86311392958693,46.76763502823147,42.21430102478664,68.33150159312144,54.90619829669765
2020-04-16,40.665428654148016,39.31694182846834,43.40521482907148,64.58396093804735,40.71009519408496,72.93181116513668,49.03958706619373,39.12915570130336,66.42883561049419,53.10761093840431
2020-04-17,41.11304472509629,43.089830718028594,53.09473184985911,73.86107803548457,44.02174234658999,73.4089998777,47.76293661663923,44.622763576890655,63.61889737538488,58.40412814389683
2020-04-18,39.83710028887173,43.3993691401795,48.91738958504299,72.1788160820929,49.703695223342834,71.5381046621383,59.13221579124367,49.61067977319522,63.82073402926515,54.38257337857221
2020-04-19,52.02610443568376,53.11296883223926,59.11097775947327,74.39803266007438,52.52215040615379,80.37471656597339,60.6347079363212,49.95253756629748,64.30490426198105,57.47899345658944
2020-04-20,47.94990001430246,49.489542393088456,56.66290198934194,73.3542347442741,55.27946787769843,79.60122713470116,67.23387837374297,53.18730504288918,61.486666399507385,61.44970940463556
2020-04-21,49.35732354800384,51.27542026108864,57.23590929611392,73.99957657215526,44.91836478623652,83.85439103605933,63.67790920690042,56.91611714378506,66.6448487036242,58.29415282545068
2020-04-22,37.90673903548053,38.47628299744231,47.87906666947645,71.212855959781,54.233595001916,81.86563225327946,66.80506228480888,57.3957851903547,71.63347868973482,53.50986897533852
2020-04-23,44.03916057541191,44.92011885322026,56.36914311897413,75.6759815785308,54.76597151867804,81.0341862420143,70.95504866600766,55.173201465800126,72.54488876810396,55.0692355534862
2020-04-24,43.54867058803508,47.008769555643866,57.9449395712139,78.3087497798524,59.07220978519361,83.46790543042744,65.51910569357945,51.98075070262478,76.35536656087011,56.50697339704212
2020-04-25,54.16829984244761,56.08894846796916,60.86885491013709,79.5723090055026,58.64195325722598,75.62474003278884,63.41966066427769,55.94928939286761,77.70527405060864,58.211814340805205
2020-04-26,47.3545834897907,48.93570995826012,55.613170866713496,71.87392546197013,57.14639206043648,79.6600418317035,67.2257293563741,63.55257204703144,75.91222851732468,60.52683208322904
2020-04-27,41.541285083566216,46.12012308678451,52.201919064489694,68.74629038586939,60.75418461405206,83.69251466154188,72.762167535004,66.5740714569857,75.01391353172751,59.08983374650233
2020-04-28,48.0708164627479,54.2676028347116,55.5589921270556,74.07053192454352,66.95047356692535,90.7463145554847,76.9298916389927,61.8607784706382,79.98472040811437,62.82403509092431
2020-04-29,53.05206598001024,56.5616901536067,66.00829873056249,76.9107162197202,59.967400748504886,77.39014572885165,62.93192592937785,66.28141144576195,78.72438710277267,67.34185599268619
2020-04-30,50.59026233389103,60.10314991978181,63.04036403982147,70.19726464352989,55.22237028038297,80.31763114294642,69.0763543924919,72.61270431149694,74.26352417442673,56.43434696435968
2020-05-01,59.247064594865634,58.57426983228974,58.47058467769936,70.33245147283367,65.0491925610757,86.75931779526024,78.22828098062473,69.2375739916731,72.97987709046829,59.00402501311443
2020-05-02,60.66160759658667,63.60590820417143,64.26794464531234,77.50911144770814,73.50784323001902,90.80742828675992,74.9452276085263,64.18080738699317,69.81959944134114,62.05604526803183
2020-05-03,67.13286985550246,70.64416048292439,73.803969806982,82.16128051169092,65.38437236907421,92.95013016082042,72.48848662576103,64.63280094853263,67.94949434508861,52.03061107400144
2020-05-04,59.19959856846134,56.36006998644892,62.07720930698687,82.61837813631728,56.67107505362296,95.07772963978373,64.07695913305116,56.234372033413855,72.2289638436261,58.49935741121196
2020-05-05,48.24975533784165,48.308293491010446,51.633495963667485,82.56872371322221,51.15878452999671,82.48381624988167,63.561519620648326,59.61111440570191,75.20624207804457,64.51783653055026
2020-05-06,49.274907566653496,48.869631669131365,51.250880322798125,72.37341237192376,55.66171806110083,78.68592778243439,60.623366008229176,64.13811057818889,75.92950637526101,55.33465127387426
2020-05-07,55.01688041911425,55.489440445239005,57.90661302927492,66.52112460115885,57.2426560334827,83.61044144324026,63.35267552458711,57.32601856454311,78.94493435988102,60.36115728466068
2020-05-08,50.08689690486943,46.88735516241227,55.46964994628697,68.83091380141835,45.36110883763462,78.34628086381898,54.4972784556118,56.60467385198406,81.68392615204486,68.08249654780482
2020-05-09,41.17167941819111,39.73182635494421,41.9329924376916,64.81131810795664,47.74158184811257,71.98661066101565,59.71673892252491,55.877036172502216,80.13330983865752,72.16317582997604
2020-05-10,49.11817674371415,50.8569357359343,54.26917037741023,71.09782233656486,50.31365757738163,75.70061881370658,53.43150897546387,58.69707897190192,75.67428594336506,72.40755176484
2020-05-11,55.83023519599351,51.8561249710541,50.529180042608914,68.22867081379107,45.75463053383567,77.36115369953797,49.50038138301446,56.10767427181836,68.24555926324312,65.5520939281289
2020-05-12,46.96962353465014,45.892669441464406,51.27648827693861,68.34667420422066,51.14195187671895,80.43215062098781,51.69627027304965,60.627715157231165,63.4270422889216,59.13388351526886
2020-05-13,48.37239847518701,50.43926917779882,57.57331761913037,74.22985279132482,56.75136463247643,89.16245395110201,66.52915078680674,61.784441063435885,65.53596445083271,56.91508027322093
2020-05-14,58.53972901780526,60.290071548428735,65.57187233144094,81.87029130211312,73.52389578344443,91.095885363565,80.86523854493623,62.56332544712444,65.69562679929099,55.978763903707
2020-05-15,68.90956138932387,75.76646408498486,78.60117268117897,84.07011349479396,72.41088556028576,93.8114222405406,75.98625946258439,62.74923187635113,71.83715845151077,59.86667060997681
2020-05-16,65.1741801427542,66.26155350952277,74.65812472002708,87.36548464260959,72.92358870861543,82.88121408376784,77.43304814028322,62.59122896307008,74.21499975171095,61.64454273096082
2020-05-17,60.8074116321692,63.82709407856996,69.32928074881121,88.05693582824063,69.90100789776412,84.68152275303115,69.84430369882428,70.7444080625964,69.18864178824836,63.15426598479227
2020-05-18,60.94664717860855,63.349897735903085,69.99304034390404,83.47066438268597,65.28926670240938,88.8731809436874,66.51064359767645,72.93717114225686,64.33903831783341,63.26500040106913
2020-05-19,56.95594922377728,60.920786891111206,62.22176716514826,79.04335855112845,63.69783468593762,91.60109784910388,71.01324028595191,72.97759952978903,65.20010878593877,62.03228725559951
2020-05-20,59.09475582992454,60.08188423883199,56.5151292529406,75.28056156709248,63.52969569207367,90.4939541289114,73.0177008501758,65.66016778435858,67.86254180228384,57.17277556108112
2020-05-21,64.00782136630947,65.28389516551783,64.04310489777366,80.40634452744743,66.5941248967438,92.521241356999,73.048148000082,63.25337260153472,73.07176236159316,52.15228819261319
2020-05-22,72.24876785424915,71.96076824364087,68.96154128123719,87.40673023822181,69.80019632906382,95.60235206622195,76.0947651699519,67.95836935424978,69.94720805416043,55.057757766101645
2020-05-23,67.66991707114798,72.08622823751413,75.40551993408197,90.99291142637884,78.77137457722021,95.03941455746693,85.88241919655614,62.108304448079934,71.51260333854009,60.60320357331
2020-05-24,60.25493473884847,69.24360597434229,72.2578938152572,90.34816627081813,86.14600032790466,94.52510028672248,89.11629122882155,58.3453426317452,76.13201078004414,63.34433296472575
2020-05-25,68.07239034283921,74.28043317352588,75.3318615003743,86.28189144109575,86.00371062192038,83.2317279881106,79.59075954960687,59.57018918275137,81.59692197259504,62.658922957925
2020-05-26,75.58454406063674,81.9252108421011,77.92677165257334,81.35080072510176,85.53639580973599,82.64655440605708,77.17549345303614,69.45265575691535,86.88036250411379,70.29304261125259
2020-05-27,76.98319613477803,80.12229416145506,75.38140046670088,84.27980408409205,80.18592321774253,85.8111714640153,77.47179711817478,72.65494925590396,88.12891209687386,71.76494456813263
2020-05-28,76.45125224007829,76.50739868601472,78.87833931800121,88.95546702081768,77.09720865952069,87.64727212524053,77.54601932573104,73.0658652360856,87.63079364924583,75.52718480716949
2020-05-29,79.14580884901252,82.64653545329385,83.28214267208185,87.21146163319706,71.04254590605106,85.79935565395355,74.01081443179423,77.0184979982,84.27334104201235,78.17331212311166
2020-05-30,72.67187044026672,70.9331349366303,74.96191506539179,88.3490080359782,65.93106755590864,85.68231215038352,72.05201466414285,77.71029261679804,74.57863624466448,74.18999837503263
2020-05-31,58.13833928436231,56.003772069104585,62.71931862619756,84.29503657257625,65.53315387004167,85.51718834250892,77.92708955580994,78.98492095020146,76.5147072584613,64.74265234795162
2020-06-01,56.92854032369811,61.838219577616,65.84235531102655,84.64200718533394,73.07556910289307,86.69192260490888,85.3146544215347,80.26509870084783,77.7052419978391,66.50300970188414
2020-06-02,63.35465535274894,65.3934913986783,73.69321772898545,87.39048915191071,89.12082744210028,91.98346914821468,93.19462469806614,78.69367240807578,85.07042520792596,69.7264585360754
2020-06-03,73.0743899969118,78.94844243703272,86.48729198565985,90.90743886442276,87.87519497337765,95.56293550306412,95.08129965014705,78.11045203354112,88.36865541560924,68.53261312275714
2020-06-04,77.75745447248353,82.31177339073633,87.47537750479478,89.35046790608648,84.51195745566669,99.78224605159926,92.99273441081128,78.46398766440929,87.54740994701102,66.24509372483145
2020-06-05,80.5912526296958,83.99095019741881,84.51904730553714,92.433953322521,87.67713725264684,101.19317574379264,97.74105504060194,81.40027946688907,80.30338879994576,69.61843612037543
2020-06-06,81.32936131240366,81.07008895016672,86.50926808742118,93.62086304365008,80.55559461342,98.55160517539812,99.16295183729017,75.60847511394219,70.81167777713384,59.77235820373792
2020-06-07,66.15091631091175,66.93924431129545,74.1025579185353,93.01000839072582,78.00250730584864,97.3419347873855,95.76773724198526,71.26598092303072,65.63270350988974,54.89305948808174
2020-06-08,67.41068975012915,70.09063588674192,76.71316997817041,95.01712620957716,85.286080127828,99.11163755806666,95.5638476718886,62.83438454409693,70.61930320749248,58.78371148840013
2020-06-09,72.70791183105166,80.4392091283225,88.29709962594062,95.66155787747311,88.99593807933424,98.6498433394756,92.49054135759287,57.44654028009244,78.42934102980438,60.917011965940254
2020-06-10,73.13487984348176,91.55259845265236,93.97127552995268,93.97601411370437,85.78627828530485,86.50474402899046,75.72218029401283,67.73336731746244,82.92827569641223,71.25537573042533
2020-06-11,75.0052338178341,78.59092085398196,81.47020100664695,90.58723268122932,74.50728493687136,88.13243084798815,82.43536844710056,75.00768362736973,83.37275041107257,71.70816434811047
2020-06-12,75.83132862473666,72.25346839114472,76.96791957155526,88.13799055632184,74.58826453494959,88.03954556268687,86.60282940386142,79.86088383093171,76.85370604560295,68.69669592828645
2020-06-13,62.694264823610105,60.66570193387805,68.44066563549325,85.81755399008502,69.62200952786652,90.199129951083,86.71694523168664,78.69900073804484,69.64591444687895,58.06636845717948
2020-06-14,63.89986482802182,63.19401632045432,68.88575192397097,85.36201511160493,69.86076165147455,90.86347434186504,87.98924166138058,74.45333324304609,76.46695403191612,60.38828838048667
2020-06-15,67.22508650178673,67.8543819797385,68.40174688160704,81.500666259596,73.80549975074874,92.64614618171125,87.92604432551698,76.9496145820982,79.71496906541927,58.76005967773935
2020-06-16,70.24041288477292,71.36448921713611,68.61094631554452,79.0472212531678,80.02413221084076,93.02833846681015,88.5321996804834,76.93880445905536,75.97064947027374,58.83889928159671
2020-06-17,73.45007372110393,75.37163451781439,72.62017868572482,80.68471462935358,81.44185411362085,93.52863281557366,91.41141763692276,72.55368102670168,77.58404154275343,66.90075427100456
2020-06-18,81.71979321811986,80.57629058870668,77.31778210759546,83.92090311574532,82.85633150899578,96.43093308825388,90.017329928572,66.84979089989055,81.48207208572815,71.80181918287775
2020-06-19,83.70148615141206,81.62921478773885,78.12141742033468,88.09708710582395,83.21379313976708,95.38778264894304,83.99268042071657,68.80467300185391,83.45481547109532,74.94981579415105
2020-06-20,83.93316669418448,83.27644226956289,80.41006799430991,91.36886197328056,84.69569051460836,95.19003446863258,85.46762148498242,73.70591644605025,85.05655800045473,70.20644494531383
2020-06-21,84.88720646850685,86.39753675595075,85.20100106470625,93.35397761176598,85.6840996719912,99.4503486710336,91.47153058172326,76.817934077615,86.20872423951661,70.8964414487175
2020-06-22,85.08924486433773,89.36714243934537,88.45723182840742,93.07047665687269,83.87299263493152,99.26152628253163,85.28778834162314,76.31562857514014,88.61088068247682,75.78294727489374
2020-06-23,86.03789712396035,88.69427865965771,87.2801896931249,91.9065711405514,74.68036311337869,94.22820202091027,79.21966744939343,78.60810878433222,90.0695510592133,81.60714944521114
2020-06-24,82.50927373152837,77.66547341504499,79.08327392795535,91.92821144143689,74.90100790275179,92.8266054609978,83.29855941623237,82.01160718664644,89.54339772197221,77.76179192948274
2020-06-25,77.88067804945995,77.52057228981704,79.890178561549,93.2486894888918,79.7994166794173,96.07509812266238,91.07022359508174,82.09427160178998,89.90222564436472,77.06764655717782
2020-06-26,78.44854012486309,79.47797937008204,82.39806576970564,94.17544110352225,87.41774592604546,96.9781740708538,95.178650211978,80.67958273803197,90.15061815132138,78.90228413811565
2020-06-27,78.35193048366507,79.75538880568403,86.06916848093462,93.92725218030716,87.4804137516705,99.52815273194771,94.05900099343144,81.47166049640352,88.2782788672129,70.22129652950218
2020-06-28,79.66708730967412,83.67810058826802,86.92497151001525,97.45825171418124,90.61314694952912,100.1966532126404,101.3441026529531,80.43370844668661,77.63735024518236,61.71101008014301
2020-06-29,73.79229703003374,82.23109242804085,87.81018055039394,99.87041608631232,95.04014522487108,100.90278974076688,100.59872891330846,74.69338015872391,76.29555501873018,69.19612618217539
2020-06-30,71.3716856844237,77.26069164903325,83.8630673544623,96.9854253458016,91.4351626979562,103.11254376517564,99.93362456647996,70.25796791071893,80.60054390399529,64.12555187702827
2020-07-01,73.70401698275973,80.37162220624731,84.90988895737522,96.7158415535357,92.69063391198104,106.0033101263537,99.80367070754998,75.59293905789876,82.04015826701608,64.12675087189473
2020-07-02,86.46238843520416,89.29602700377093,88.4095534824742,97.52859921683176,93.0379109346464,103.15052626735492,103.4217868014383,80.8870730725597,81.69447419466749,70.41871271171985
2020-07-03,78.32647095229714,88.29830722842961,91.35800006074471,97.93792918356638,94.0386255581328,101.13327405846992,96.353387925334,82.47044775616848,83.01026146445612,70.76771241207791
2020-07-04,80.38553215013883,85.30334437487531,91.3661690296344,97.40089396960973,94.3545710443222,100.47987427498867,95.23346529171054,83.0011918293574,86.13430606137459,72.24464355586808
2020-07-05,81.30404080434852,87.13698583880924,93.35528634795112,94.57849565386928,92.63357905007965,100.63543263655004,95.5672995075974,82.43097340622602,86.76381932681204,73.76417636632505
2020-07-06,79.27498261041475,88.776415407962,94.86039046414436,93.73573076935524,93.286399625681,98.21622794432504,96.49466463618091,83.26596752986015,86.00654145644165,73.56676055419801
2020-07-07,76.53472076895052,89.21219388282692,92.22398341727596,92.52991420119372,94.17228174543564,99.06917549570244,98.66448382751418,83.35589209335143,83.74869112014002,65.48286014492578
2020-07-08,85.86700195527433,91.4448276449512,91.58833213429638,95.05949699646436,97.48503770669544,103.67686636407316,100.96743881433468,80.7581766170865,85.60724019196142,69.53440559250728
2020-07-09,92.57016864100304,95.95702824317831,93.52986736286748,98.40261329212603,96.91709217878226,106.3189439463958,99.12580214497326,81.20188640081892,86.0623159351349,72.04937890411762
2020-07-10,86.83183751900471,86.1218066611187,91.30560794621864,100.82932696157268,87.85984895048307,108.19384566297263,94.15296109708169,83.31546020830174,89.0858855973217,73.78402482575251
2020-07-11,90.12170137566892,87.88177270462066,88.04498820318338,98.16784853542234,87.93999509998878,107.79790444110417,101.05699457031253,84.10845927738339,91.26547135570624,76.51620781825332
2020-07-12,86.67166057468849,85.73312126246063,86.44620942523252,97.5905115174742,83.42881544065364,105.88325185690816,90.93790180338294,85.5695442433525,92.158058714472,72.25759594774294
2020-07-13,83.0551812266577,81.32865069279488,84.9918351919117,99.23857697319718,82.57321814056797,106.06528307931882,95.05870872641523,84.0952098772578,89.00998098742227,71.67587689657417
2020-07-14,79.13415466468913,81.93384511626363,85.47442961600088,101.5272704384162,84.94566529804656,105.25567375852928,98.55552650200264,79.59994087947382,86.9063818048157,74.64898889118967
2020-07-15,76.49165803906162,84.41739750353186,88.66659555035703,101.88789620375476,90.76950847536652,102.72639982912848,90.81783667650816,79.91187577103658,88.58772632991972,78.21945180415887
2020-07-16,72.00695678558026,80.7952883565649,86.44518983020214,99.69281996351307,92.5260466861684,103.544564588976,96.52720637458688,83.79027417067077,89.43171759048711,79.32886518891056
2020-07-17,74.34753842851545,88.43437451497314,95.58412735662796,100.5231355543083,93.65440196072544,103.57446717734292,105.12011404476436,85.68794172957328,89.0889863884689,74.21507083014119
2020-07-18,87.40110737424628,91.21702338674793,95.0802566138195,100.9802974328871,101.22133998288338,101.90866365849304,105.86219581944412,84.10024204486035,89.57586856182876,77.04700694894812
2020-07-19,93.67977028865587,97.66462386612253,99.81945637286177,102.34615095186408,95.84854379987364,101.43900642686484,97.77062365963042,82.73954885212882,89.33181097161726,80.77859974133406
2020-07-20,96.34085120273488,94.2817559161201,97.26381184065042,102.92563082778102,86.76854034727987,100.0606728652635,92.3269520442648,81.8345061345715,88.75622313303519,82.3398856622252
2020-07-21,85.35859954704132,88.19901653219881,96.01903904678156,100.46490682406568,88.63879111851553,99.06550713033069,91.77478114655857,81.34202967943712,88.7017475378173,82.3516665161519
2020-07-22,85.75195922074603,91.58036601952368,96.0608286909754,99.91857796821544,86.86549850591882,99.92698620630652,92.12116828012496,82.47384571451397,86.14504454256385,79.7225133985493
2020-07-23,88.66032280236657,90.2619585757154,93.45084192685214,97.35855436422206,86.54932462572502,99.81243959711666,97.0061437676922,82.83852304145631,84.26895711202431,75.37293199851075
2020-07-24,86.89070547522117,87.68796339419613,90.23163558637414,97.17658187972869,92.87455568710888,101.32593538663032,102.2922493106872,81.84147677115831,85.22643741290882,73.57851271409504
2020-07-25,87.22024570266822,90.39713777266344,92.94748834971428,96.68077789753175,96.96847146543226,98.96324077446282,102.71060127092056,80.5258630522638,86.32628094285666,74.79477114830125
2020-07-26,89.54797052182394,92.25593723136085,96.00729169684192,97.08632475922664,100.92092560349016,96.42650260365862,100.97876534842152,80.86607052245711,88.93630106617198,82.63916063035079
2020-07-27,94.37916382230746,97.9589352269172,97.97747878570844,97.10793799709592,91.6749907817906,96.33375274501188,90.86443207237232,80.5874100128645,88.48910654485974,85.49896995258837
2020-07-28,93.6767516533098,89.83293936230342,94.01271611991588,96.22569944791626,86.66951587590121,96.63402130554914,91.4107406157275,80.66922467304087,90.0630451852456,81.95701839934776
2020-07-29,86.79251124309722,87.31443581018179,90.84499455089056,94.08453087295872,87.12810904921832,99.48538313259483,93.09741019497513,82.01642436717243,89.54812316405852,84.35176436122438
2020-07-30,88.65366256258808,87.03024088402088,91.88689159371356,96.32422028720528,83.12487578661188,102.47242114480166,85.07258959450621,80.53251490900034,89.45872685327602,88.25847863814371
2020-07-31,83.28319396343694,82.74568950544074,84.81244392345525,100.09350360340164,81.55453824897309,96.91099880907548,81.22466730156322,83.80214183741127,89.95802881750089,85.27905265717791
2020-08-01,84.87462034333969,85.97910356977498,88.81171053914062,97.53186816071944,79.08764701413006,96.25651180006898,83.68711782070976,83.04447292798423,89.63477347250789,82.09636880398861
2020-08-02,84.43856068967742,90.29472002805667,92.90849625138304,96.41532522970036,77.70508777752782,95.45501461407132,82.61606192579602,82.28779886381118,89.00497039148064,79.65867173818125
2020-08-03,86.53851803879358,84.07920999455791,88.09454250355262,96.03054669973986,75.90367800035482,95.59366408871092,78.31436732090746,82.64652258723213,89.51653582870296,78.22972112226788
2020-08-04,85.02199087050036,77.8134200303693,83.64227993536004,95.48576826033404,75.0297878192744,95.53853898710828,78.32313580653673,82.80657607662708,87.00919023049107,80.33753703039841
2020-08-05,84.80969853274077,80.32666487598163,85.97091575695977,96.35706938919591,75.30617867622472,96.6576146966718,79.68436313059809,82.51034275781336,83.72842812477195,80.643386111566
2020-08-06,78.81903641057595,78.7794259584547,85.03310194503311,95.98006849642812,77.74155784503826,99.50363304770228,87.6747313559281,82.88527523672663,82.42322011826235,70.11149399022034
2020-08-07,76.90743568394933,77.7704348427472,85.2250534250725,95.89232677143151,82.98583480972334,102.58933222839472,96.09788990315585,83.19080879058909,84.94038969777257,71.5668292772479
2020-08-08,82.42448541629409,84.49266919809517,88.70718382358372,97.25743771588846,89.42755923565703,101.13382382311369,102.28580033826688,82.63889987650762,88.51799844439064,74.46397016974643
2020-08-09,87.28654089204892,88.04882910875298,90.45601861481232,99.0314431100866,95.5044960881838,102.11529567469331,103.34016143204842,82.76194682752633,90.35525948321894,75.98657584794196
2020-08-10,90.2028242505677,94.57044043891403,95.58608068537671,100.12809644894016,97.19328308130127,102.56723125506193,98.67228611820184,81.5853582310301,90.22480959460624,79.74486339122095
2020-08-11,93.52307846984078,93.60532347628832,93.46018340939,97.88825674298286,87.89714380196361,102.5798405125206,93.4035792051301,82.64351672235657,88.45668054363152,75.98003095751788
2020-08-12,93.36248128625128,89.68127736965072,93.5618521969488,97.53321792726015,88.25171767028758,103.71868717038116,95.65821554211836,82.66612692150666,88.83319121871511,69.93868707645711
2020-08-13,88.23961237287295,88.66813559112123,90.9311611142804,96.80942478414916,91.14125222750091,105.07123670995716,97.448431418781,83.23355315888593,90.44526392854544,72.04100445744949
2020-08-14,82.71597286498431,84.6707242869207,87.23621295869563,95.31874945577036,89.37487427264247,105.20277951633616,96.78345423260672,82.33094464324259,95.78554084034896,77.75653760101721
2020-08-15,80.12530208754244,82.06251795035668,79.60694098935323,94.64570412640036,87.33862795530254,105.23653495207714,93.00508315354028,83.62758464726586,96.96160458215834,85.28544816907905
2020-08-16,72.68966248973567,74.8572950593152,75.50610666126099,97.22720781484723,82.86336432034307,104.09309876061378,88.59066781917022,85.02978775800389,96.95155852042453,90.79043356058718
2020-08-17,77.09270779347675,79.19653601291054,82.28577368643998,94.25288530534472,82.41757256357187,97.47847601264532,89.37519541733357,85.89785193207669,96.27426834185708,87.8559281700108
2020-08-18,79.02896227014666,77.98680313566614,81.27247811196472,93.46664518266218,77.93308351019225,94.8569615292634,84.59407378404606,87.32889974015922,97.73630611956784,84.31110943549905
2020-08-19,76.23371400534576,74.01406592696208,79.50457284579585,92.5365249587748,79.87876187964225,93.22458417230206,85.20153731610321,87.62164016131604,94.47758517489262,82.57137501784301
2020-08-20,74.08907472541887,75.97964639928492,81.50045777682705,91.50152859107357,83.25508504132631,94.45971471471178,87.93748138558065,86.0893455727243,90.65260384238482,78.35179475199126
2020-08-21,81.8200179710763,84.09979547180617,84.94115277315875,89.7422093697071,85.5889827814631,95.01368075292284,90.4576998632221,85.55153898342235,90.70355069078678,76.36530046693386
2020-08-22,84.09219798470515,87.77744101750558,87.89057478967275,92.62561451641426,87.08879252703414,95.76943048836576,93.52377848781327,86.68400560365093,92.7079288113697,76.65292218608921
2020-08-23,87.10091966340359,88.78632794689686,89.27297100621651,94.328304546794,90.48569793449134,95.34670803622554,96.34768785420354,87.13093044099901,91.4728343766894,79.12509129855395
2020-08-24,87.75769929684317,90.52871161813532,89.97607832882174,96.35669626211362,95.65887632712789,94.81966290677724,97.80755431722608,87.26195580528805,91.62604631343244,78.14070585380333
2020-08-25,86.26606879661048,87.72114694459981,92.88020432045384,100.06807428268527,94.80949396045204,95.87709667981254,97.4684734135295,87.33892135360051,90.99005232727752,77.80465443431596
2020-08-26,70.76901425343294,74.23466619761338,84.25369441755439,101.13718583791736,96.69494889614464,99.74562988376996,97.8280769267898,85.17070587904502,88.43171719596523,78.02747846182625
2020-08-27,71.29359372174197,87.9464454278858,95.70127353403598,102.21927843162256,94.79833517501756,98.3256292131366,98.64478285658032,85.01610733907589,87.46879744173569,76.58886347311939
2020-08-28,77.16137713634394,82.1204401226666,92.3854967009244,98.7370783614402,88.69538470939094,104.77304342618991,95.40583856493032,79.83211911157063,89.44184464056087,78.10072292240834
2020-08-29,78.9959467012432,84.21273247877261,87.11357121468617,98.0325266448454,82.80018093986794,104.58826542774769,84.6128913701536,77.79914515767989,87.77835367229541,75.64732761371157
2020-08-30,72.71025509688197,73.8673496927444,78.976781215303,95.26835552251607,76.828300901691,102.13320316728598,86.56697030561293,77.74052721518811,86.34798381443848,69.33525134181083
2020-08-31,72.10361520290992,75.12977241065184,76.72307630517166,95.58041755455037,84.46424427289566,104.21886802990866,86.94749197469471,72.98495453991109,86.39754906047618,70.04322460825028
2020-09-01,76.01164743364536,78.31114452601334,82.21654473627792,98.15408597532743,86.31726201943391,101.88194819559791,86.09118037463853,71.7251544254483,86.0536057345489,78.28588492027683
2020-09-02,73.63587665259824,82.30283784757167,90.9418736345666,100.30807127969864,84.10573664686837,96.12222242339033,87.59723990384379,79.56820154020394,87.96735136747742,79.67950605289994
2020-09-03,85.30986789130984,85.3067532761604,89.99825200205629,100.68795650393275,82.20273727779296,99.00634767523472,89.0591352358966,78.92917659410146,90.48405195661334,81.85944033182027
2020-09-04,81.41756643842425,79.74247106905412,85.28089979707897,98.78702273600818,76.02215574150611,96.99731842856032,85.75602193226078,82.54155228394038,91.86199181796393,83.67972821334295
2020-09-05,73.17024211058055,73.68953319585226,76.14643761045366,92.83776881679204,79.34617404047576,95.75422984948167,94.7637124748783,86.22722833023231,96.09260696677116,81.54488986524646
2020-09-06,74.92898182930595,75.74972031267937,78.9132025179639,91.08276627641908,84.65782242249408,95.2760755058153,97.1735207176221,83.40931573230696,98.89953483525616,82.3066586496895
